,feeds_id,feeds_title,feeds_description,feeds_location,feeds_lng,feeds_lat,feeds_userId,feeds_name,feeds_isdeleted,feeds_profilePicture,feeds_videoUrl,feeds_images,feeds_mediatype,feeds_imagePaths,feeds_feedsComment,feeds_commentCount,feeds_multiMedia_id,feeds_multiMedia_name,feeds_multiMedia_description,feeds_multiMedia_url,feeds_multiMedia_mediatype,feeds_multiMedia_likeCount,feeds_multiMedia_place,feeds_multiMedia_createAt,feeds_likeDislike_likes,feeds_likeDislike_dislikes,feeds_likeDislike_userAction,feeds_createdAt,feeds_code,feeds_msg,totalFeed
670,1098.0,fgfd,dfg,"443 N Rodeo Dr, Beverly Hills, CA 90210, USA",0.0,0.0,3030.0,singh,False,Images/2f6c09a2-d758-45af-8724-e69a6b2eeed4.png,None,None,0.0,None,None,0.0,2165,191205173514-02-white-house-tree-lighting-screengrab-super-tease.jpg,None,feedsmedia/3030/239805ad-e267-4bc5-8852-51cd3b1d328e.jpg,1,0,None,0001-01-01T00:00:00,2.0,0.0,2.0,2019-12-27T09:51:24.7152894,0.0,None,
671,1097.0,MY LIFE MY RULES,Attitude is a choice. Happiness is a choice. Optimism is a choice. Kindness is a choice. Giving is a choice. Respect is a choice. Whatever choice you make makes you. Choose wisely.,"137, Noida Expressway Service Rd, C Block, Sector 44, Noida, Uttar Pradesh 201303, India",0.0,0.0,3046.0,Aryan Thapliyal,False,Images/8a8a93f3-5696-4387-84e5-ac632cc85ec1.png,None,None,0.0,None,None,1.0,2164,Event 31.jpg,None,feedsmedia/3046/ffbcb4ed-921f-44ea-ad5a-c22ab38fa53a.jpg,1,0,None,0001-01-01T00:00:00,2.0,1.0,2.0,2019-12-26T10:56:27.057011,0.0,None,
672,1096.0,dfg,dfg,"2001 NV-582, Las Vegas, NV 89101, USA",0.0,0.0,3049.0,Sophia,False,/Images/userimageicon.png,None,None,0.0,None,None,1.0,2163,indraprastha-resort-dalhousie.jpg,None,feedsmedia/3049/37d175c6-69bb-47c8-9265-e9823425ed65.jpg,1,0,None,0001-01-01T00:00:00,3.0,1.0,2.0,2019-12-26T09:59:08.2815763,0.0,None,
673,1095.0,Full Video Song,"Puchda Hi Nahi Neha Kakkar Full Video Song, tony kakkar, Puchda Hi Nahin Full Song Neha Kakkar, Rohit Khandelwal,","443 N Rodeo Dr, Beverly Hills, CA 90210, USA",0.0,0.0,3029.0,Akku Testing,False,Images/eba5299c-5405-45cc-ac33-ef725d3e7bec.png,None,None,0.0,None,None,2.0,2162,,None,https://www.youtube.com/embed/3nK13MpQMa0,2,0,None,0001-01-01T00:00:00,2.0,1.0,2.0,2019-12-26T09:36:11.7521555,0.0,None,
674,1094.0,W,R,"Nariman Point, Mumbai, Maharashtra 400021, India",0.0,0.0,3035.0,n1,False,Images/4e60754a-e8a7-4db7-b266-f28b2bcf00ae.png,None,None,0.0,None,None,1.0,2161,,None,https://www.youtube.com/embed/WpXSjDeG9xo,2,0,None,0001-01-01T00:00:00,1.0,0.0,2.0,2019-12-26T09:25:14.4190226,0.0,None,
675,1093.0,Searches related to how to handle the comment,"that used to work and stopped working in a new release) [x] Bug report ... Same problem here, it used to work with 4.3.6, but with 4.4.3 reading empty ","1 International Dr, Orlando, FL 32819, USA",0.0,0.0,3029.0,Akku Testing,False,Images/eba5299c-5405-45cc-ac33-ef725d3e7bec.png,None,None,0.0,None,None,1.0,2160,68739601_716769122116043_3583430539496914944_o.jpg,None,feedsmedia/3029/496fbb35-8a27-4bd1-ab0b-c63ec886e168.jpg,1,0,None,0001-01-01T00:00:00,1.0,0.0,2.0,2019-12-26T09:14:28.3878488,0.0,None,
676,1092.0,Mocktails,"A non-alcoholic mixed drink is a cocktail-style beverage made without alcoholic ingredients. Cocktails rose in popularity during the 1980s, and became increasingly popular in the 2000s. The use of cocktails has proliferated deep into the drinking culture","Jaypee Greens Pari Chowk, Tugalpur Village, Greater Noida, Uttar Pradesh 201310, India",0.0,0.0,3031.0,Ashish Thapliyal,False,Images/fc8af47d-ef15-4c25-9d3f-a7a58c7444f9.png,None,None,0.0,None,None,0.0,2159,Event 60.jpg,None,feedsmedia/3031/daec1589-8084-4cb7-afbd-799b18a35d20.jpg,1,0,None,0001-01-01T00:00:00,1.0,0.0,2.0,2019-12-26T09:11:23.7423307,0.0,None,
677,1091.0,Snowfall,Snowfall Snowfall Snowfall Snowfall,"Bareilly - Nainital Rd, Tallital, Nainital, Uttarakhand 263002, India",0.0,0.0,3049.0,Sophia,False,/Images/userimageicon.png,None,None,0.0,None,None,5.0,2158,Nainital-Snow-2013-r-2.jpg,None,feedsmedia/3049/b6503122-a686-4930-8e56-02cd7abba4b4.jpg,1,0,None,0001-01-01T00:00:00,3.0,0.0,2.0,2019-12-26T07:39:33.7102417,0.0,None,
678,1090.0,Amsterdam Beaches,"It’s true that few people think of the Netherlands when planning a beach holiday. But whether you’re just visiting or lucky enough to call this iconic city home, there are plenty of great beaches to enjoy in Amsterdam","Kloveniersburgwal 1, 1012 CW Amsterdam, Netherlands",0.0,0.0,3043.0,Ritu singh,False,/Images/userimageicon.png,None,None,0.0,None,None,3.0,2157,beach of amsterdam.PNG,None,feedsmedia/3043/c5522956-4ab5-408e-b540-16a8c90af9b0.PNG,1,0,None,0001-01-01T00:00:00,2.0,1.0,2.0,2019-12-26T07:08:38.4659686,0.0,None,
679,1089.0,Merry Chrismas,"Christmas is celebrated every year on December 25 to mark the birth anniversary of Jesus Christ. The name 'Christmas' is derived from Mass of Christ (or Jesus). In a mass service, Christians remember Jesus, who died for them and then came back to life.","58, C Block, Phase 2, C Block, Chowk, Noida, Uttar Pradesh 201301, India",0.0,0.0,3045.0,shivam,False,Images/da45be05-a363-4b27-bdf7-1a8c9a912ae1.png,None,None,0.0,None,None,3.0,2156,795f04bd-2971-4f3d-a8b7-ba30a73d91ec.jfif,None,feedsmedia/3045/a0f4d378-1a46-4831-aab5-5e1bb820d58c.jfif,1,0,None,0001-01-01T00:00:00,5.0,1.0,2.0,2019-12-26T07:06:40.0592655,0.0,None,
680,1088.0,About Chile trip in South America,"Chile might be best known for the outstanding beauty of its natural landscapes, the towns and cities dotted across this nation deserve more attention from foreign visitors. Captivating museums, fine dining and some of South America’s best beaches await in the following major cities in Chile. If you're planning a trip to South America, do not miss the most popular cities in Chile. The capital of Chile, Santiago is a cosmopolitan city, with ample restaurants, bars, hotels, and shopping. The best time to travel Chile is from October till March – in Patagonia December till beginning of March. ","Chile España 785, Ñuñoa, Región Metropolitana, Chile",0.0,0.0,3044.0,Navya Upadhyay,False,/Images/userimageicon.png,None,None,0.0,None,None,4.0,2155,chile.JPG,None,feedsmedia/3044/5cd75fb1-1f3b-4fc2-84ed-0a05eae6de98.JPG,1,0,None,0001-01-01T00:00:00,4.0,0.0,2.0,2019-12-26T07:05:53.8877521,0.0,None,
681,1087.0,I don't have a bucket list  but my bikeit list  is a mile long,Delhi to Jispa Via Manali,"Leh Manali Hwy, Lower keylong village, Keylong, Himachal Pradesh 175132, India",0.0,0.0,3042.0,faiz,False,Images/80cdd447-4a3a-483f-b222-86989cc3d37e.png,None,None,0.0,None,None,5.0,2154,IMG_0586.JPG,None,feedsmedia/3042/5674cae9-2631-495c-9a05-0e79cebd5828.JPG,1,0,None,0001-01-01T00:00:00,3.0,1.0,2.0,2019-12-26T06:36:07.0655516,0.0,None,
682,1086.0,"Eiffel Tower, Paris",A beautiful view of Eiffel Tower,"1602 Patriot Ave, Paris, TN 38242, USA",0.0,0.0,3041.0,Martin Wilson,False,Images/023d1a36-ef5e-4248-a9a1-900069fe3f28.png,None,None,0.0,None,None,8.0,2153,eiffel.PNG,None,feedsmedia/3041/d10de044-eab6-4e37-a364-996e26889a55.PNG,1,0,None,0001-01-01T00:00:00,5.0,0.0,2.0,2019-12-26T06:25:28.7673529,0.0,None,
683,1085.0,Travel enthusiast,"
I am a traveler, t born, already been traveled to more than 40 countries, such as France, Italy, the UK and many more and there is no sign that I will stop anytime, so join me with my trips which will allow you to gain an understanding of how people in a completely different part of the world live and function. Basically, I am a travel junkie who is always in planning her next trip.
","USA Pkwy, Silver Springs, NV 89429, USA",0.0,0.0,3040.0,Shweta Singh,False,Images/085985b6-0662-4e1d-b5b4-20016d31514f.png,None,None,0.0,None,None,5.0,2152,Amelia.JPG,None,feedsmedia/3040/d0e37cc4-b450-493c-b89c-703e5acdca70.JPG,1,0,None,0001-01-01T00:00:00,6.0,0.0,2.0,2019-12-26T06:23:44.2267737,0.0,None,
684,1084.0,Top-Rated Tourist Attractions at Lake Tahoe,"Lake Tahoe is a place of great excellence that moves wonderment in even the most fatigued of voyagers. Imprint Twain portrayed the stunning territory of gleaming blue waters as ""the most attractive picture the entire earth manages."" Surrounded by perfect pine woods and snowcapped mountain tops, the lake's splendid topaz shading is credited to its profundity of about 1,640 feet, and its crystalline quality originates from the most perfect wellspring of the liquefied day off. 

Lake Tahoe straddles the CA and Nevada fringe, traversing 22 miles from north to south and 12 miles over. It would require in any event three hours to drive around the whole lake in great climate conditions. Be that as it may, plan on substantially more on the off chance that you need to stop and see the attractions or climb the path.","2544 Lake Tahoe Blvd, South Lake Tahoe, CA 96150, USA",0.0,0.0,3039.0,jagjit,False,Images/fe49d058-de88-4805-8e2d-0c002b090d15.png,None,None,0.0,None,None,5.0,2151,lake-tahoe-1591339_1280.jpg,None,feedsmedia/3039/25d80f7b-7843-41b7-b480-a72c59d5039d.jpg,1,0,None,0001-01-01T00:00:00,7.0,0.0,2.0,2019-12-26T06:23:33.8937797,0.0,None,
685,1083.0,QQW,werwe,"Jaypee Greens Pari Chowk, Tugalpur Village, Greater Noida, Uttar Pradesh 201310, India",0.0,0.0,1003.0,Test 2,False,Images/07cac01f-2a12-4125-ba8b-8eff42333925.png,None,None,0.0,None,None,0.0,2150,images2.png,None,feedsmedia/1003/0c21e908-f184-4e73-b681-ad94f2bc3128.png,1,0,None,0001-01-01T00:00:00,3.0,0.0,2.0,2019-12-26T05:08:07.8013112,0.0,None,
686,1082.0,sdf,sdf,sdf,0.0,0.0,3036.0,Sophia,False,Images/f3f7694a-0de4-4598-b141-39ad550d1912.png,None,None,0.0,None,None,1.0,2148,images.png,None,feedsmedia/3036/aad99178-9e05-4be8-89d9-1f8650e779c8.png,1,0,None,0001-01-01T00:00:00,2.0,0.0,2.0,2019-12-24T13:20:08.3244434,0.0,None,
687,,,,,,,,,,,,,,,,,2149,images.jfif,None,feedsmedia/3036/f5c7fca2-65fd-4733-b709-bb214433fa60.jfif,1,0,None,0001-01-01T00:00:00,,,,,,,
688,1081.0,sdfsdf,sdf,d,0.0,0.0,3035.0,n1,False,Images/4e60754a-e8a7-4db7-b266-f28b2bcf00ae.png,None,None,0.0,None,None,0.0,2147,191205173514-02-white-house-tree-lighting-screengrab-super-tease.jpg,None,feedsmedia/3035/3c7b9fdd-555a-4029-8c3f-07366ee9f0e3.jpg,1,0,None,0001-01-01T00:00:00,1.0,0.0,2.0,2019-12-24T13:14:51.4499257,0.0,None,
689,1080.0,QW,qwqw,de,0.0,0.0,3035.0,n1,False,Images/4e60754a-e8a7-4db7-b266-f28b2bcf00ae.png,None,None,0.0,None,None,1.0,2146,Christmas-2019-Messages.jpg,None,feedsmedia/3035/6bf5787f-aca2-4ec7-936e-1ec4c46ab858.jpg,1,0,None,0001-01-01T00:00:00,2.0,0.0,2.0,2019-12-24T13:13:08.4626094,0.0,None,
690,1079.0,sdg,dfg,dfg,0.0,0.0,3036.0,Sophia,False,Images/f3f7694a-0de4-4598-b141-39ad550d1912.png,None,None,0.0,None,None,1.0,2145,images.png,None,feedsmedia/3036/37feb60e-5e71-4d03-b03c-b8d6a87bbbf4.png,1,0,None,0001-01-01T00:00:00,1.0,0.0,2.0,2019-12-24T13:05:09.6321966,0.0,None,
691,1078.0,Trump lights National,Trump lights National Christmas Tree to mark holiday season,Delhi,0.0,0.0,3036.0,Sophia,False,Images/f3f7694a-0de4-4598-b141-39ad550d1912.png,None,None,0.0,None,None,4.0,2144,191205173514-02-white-house-tree-lighting-screengrab-super-tease.jpg,None,feedsmedia/3036/437f5efb-2c1a-441c-8bc0-3944c5a5d701.jpg,1,0,None,0001-01-01T00:00:00,2.0,0.0,2.0,2019-12-24T12:54:38.7022514,0.0,None,
692,1077.0,Last Christmas (film),Last Christmas was theatrically released in the United States on 8 November 2019 and in the United Kingdom on 15 November 2019 by Universal Pictures,us,0.0,0.0,3036.0,Sophia,False,Images/f3f7694a-0de4-4598-b141-39ad550d1912.png,None,None,0.0,None,None,1.0,2143,Last_Christmas_poster.jpeg,None,feedsmedia/3036/9ab45a7a-fbe5-49f4-8d96-ca381721f039.jpeg,1,0,None,0001-01-01T00:00:00,2.0,0.0,2.0,2019-12-24T12:28:43.0671799,0.0,None,
693,1076.0,Christmas 2019 ,"Last Christmas is a 2019 romantic comedy film directed by Paul Feig and written by Bryony Kimmings and Emma Thompson, who co-wrote the story with her husband, Greg Wise. Based on the song of the same name, and inspired by the music of George Michael, the film stars Emilia Clarke as a disillusioned Christmas store worker who forms a relationship with a mysterious man (Henry Golding) and begins to fall for him; Thompson and Michelle Yeoh also star.",noida,0.0,0.0,3036.0,Sophia,False,Images/f3f7694a-0de4-4598-b141-39ad550d1912.png,None,None,0.0,None,None,3.0,2142,Christmas-2019-Messages.jpg,None,feedsmedia/3036/835cf0b6-2019-4aba-8c9e-381109a935ec.jpg,1,0,None,0001-01-01T00:00:00,2.0,0.0,2.0,2019-12-24T12:22:08.3126734,0.0,None,
694,1075.0, Mixed menu items and form,"You can inject this service, typically in your root component, and customize the values of its properties in order to provide default values for all the dropdowns used in the application.","Newark International Airport Street, Newark, NJ, USA",0.0,0.0,3029.0,Akku Testing,False,Images/eba5299c-5405-45cc-ac33-ef725d3e7bec.png,None,None,0.0,None,None,4.0,2141,1577186637230.JPEG,None,feedsmedia/3029/510980c4-8499-4426-9540-445f0db90d1e.JPEG,1,0,None,0001-01-01T00:00:00,2.0,0.0,2.0,2019-12-24T11:46:08.3753558,0.0,None,
695,1074.0,Christmas Decoration,"Christmas is an annual festival commemorating the birth of Jesus Christ, observed primarily on December 25 as a religious and cultural celebration among billions of people around the world.",Noida,0.0,0.0,3031.0,Ashish Thapliyal,False,Images/fc8af47d-ef15-4c25-9d3f-a7a58c7444f9.png,None,None,0.0,None,None,2.0,2140,,None,https://youtu.be/0dnUWYQeLXE,2,0,None,0001-01-01T00:00:00,2.0,1.0,2.0,2019-12-24T07:50:28.8627474,0.0,None,
696,1073.0,Thanks Giving Day,"Thanksgiving is a national holiday in the United States, celebrated on the fourth Thursday of November. It originated as a harvest festival. ... The event that Americans commonly call the ""First Thanksgiving"" was celebrated by the Pilgrims after their first harvest in the New World in October 1621.",Laxmi Nager New Delhi,0.0,0.0,3031.0,Ashish Thapliyal,False,Images/fc8af47d-ef15-4c25-9d3f-a7a58c7444f9.png,None,None,0.0,None,None,4.0,2138,Event 27.jpg,None,feedsmedia/3031/bb4b9bbc-428d-4085-bb9a-c58e53f09fc5.jpg,1,0,None,0001-01-01T00:00:00,3.0,0.0,2.0,2019-12-24T07:40:55.6467688,0.0,None,
697,,,,,,,,,,,,,,,,,2139,Event 49.jpg,None,feedsmedia/3031/88a0d2b8-9e17-425b-8f6a-bdd260443d76.jpg,1,0,None,0001-01-01T00:00:00,,,,,,,
698,1072.0,Merry Christmas ,"Christmas is an annual festival commemorating the birth of Jesus Christ, observed primarily on December 25 as a religious and cultural celebration among billions of people around the world.",Sector 63,0.0,0.0,2013.0,Aakankshi 1,True,/Images/userimageicon.png,None,None,0.0,None,None,4.0,2137,Christmas.jpg,None,feedsmedia/2013/2d11ae4a-02c7-415a-bce7-f370ae470e30.jpg,1,0,None,0001-01-01T00:00:00,1.0,0.0,2.0,2019-12-24T06:50:21.0371277,0.0,None,
699,1071.0,The @HostListener Decorator,"I couldn't find too much information about the @HostListener decorator in the docs, only the interface specification in the API. But, what I was able to learn via other blogs and questions on stack overflow is that the HostListener enables us to listen for events on the host, and to specify the values that are passed as arguments to the decorated function or class.","IFFCO Choxdwk Flyover, Block B, Heritage City, Sector 17, Gurugram, Haryana, India",0.0,0.0,2013.0,Aakankshi 1,True,/Images/userimageicon.png,None,None,0.0,None,None,8.0,2136,,None,https://www.youtube.com/embed/yLX-yTH7EOE,2,0,None,0001-01-01T00:00:00,2.0,0.0,1.0,2019-12-23T12:44:21.9995323,0.0,None,
700,1070.0,Inject Document object,"In order to determine the body's scrollTop value we need to inject the Document object. To do this, Angular 2 has provided a DOCUMENT dependency injection (DI) token to get the application's rendering context, and when rendering in the browser, this is the browser's document object.","Newark Intsernational Airport Street, Newark, NJ, USA",0.0,0.0,2013.0,Aakankshi 1,True,/Images/userimageicon.png,None,None,0.0,None,None,3.0,2134,image_2019_09_03T10_48_27_980Z.png,None,feedsmedia/2013/ee93075f-0b48-41e1-b103-0c1ca3289d82.png,1,0,None,0001-01-01T00:00:00,0.0,0.0,2.0,2019-12-23T12:43:14.6070098,0.0,None,
701,,,,,,,,,,,,,,,,,2135,job_adds_list.PNG,None,feedsmedia/2013/4dfec6bf-d0ce-4068-884b-a27a5daeba32.PNG,1,0,None,0001-01-01T00:00:00,,,,,,,
702,1069.0,Way to nowhere ,its very exciting place 🤗🤗😍🤗,test,0.0,0.0,1005.0,Test 3,False,/Images/userimageicon.png,None,None,0.0,None,None,1.0,2131,photo1577096418018.jpg,None,feedsmedia/1005/0335732e-3270-4112-bd8e-0e29ccd5982f.jpg,1,0,None,0001-01-01T00:00:00,2.0,0.0,1.0,2019-12-23T10:24:24.6315499,0.0,None,
703,,,,,,,,,,,,,,,,,2132,SAVED-20191129_1629_09705.jpg,None,feedsmedia/1005/65c326d6-bb96-4b1e-9ea2-7b988c96b659.jpg,1,0,None,0001-01-01T00:00:00,,,,,,,
704,,,,,,,,,,,,,,,,,2133,SAVED-20191129_1629_09705.jpg,None,feedsmedia/1005/775ff386-64c5-4560-9b8f-ea5f3b2e5311.jpg,1,0,None,0001-01-01T00:00:00,,,,,,,
705,1068.0,dfg,dfg,i,0.0,0.0,1003.0,Test 2,False,Images/07cac01f-2a12-4125-ba8b-8eff42333925.png,None,None,0.0,None,None,4.0,2130,,None,None,2,0,None,0001-01-01T00:00:00,1.0,1.0,0.0,2019-12-23T05:39:17.2513599,0.0,None,
706,1067.0,New One,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.",New,0.0,0.0,2013.0,Aakankshi 1,True,/Images/userimageicon.png,None,None,0.0,None,None,4.0,2129,,None,https://www.youtube.com/embed/j3gErdNyUAQ,2,0,None,0001-01-01T00:00:00,0.0,3.0,0.0,2019-12-23T05:04:28.3239101,0.0,None,
707,1066.0,bnmbmbnmbnmbnmbnm,"CVS Drive, Woonsocket, RI, USA","CVS Drive, Woonsocket, RI, USA",0.0,0.0,2013.0,Aakankshi 1,True,/Images/userimageicon.png,None,None,0.0,None,None,2.0,2127,image_2019_09_03T10_48_27_980Z.png,None,feedsmedia/2013/237c9839-56d9-466b-ba41-3e4d285233e1.png,1,0,None,0001-01-01T00:00:00,1.0,0.0,1.0,2019-12-21T12:35:39.9282464,0.0,None,
708,,,,,,,,,,,,,,,,,2128,job_adds_list.PNG,None,feedsmedia/2013/4a02de29-8751-42a0-ac9c-facdbbaac83e.PNG,1,0,None,0001-01-01T00:00:00,,,,,,,
709,1065.0,Way to nowhere,enjoy a lot ,Dream,0.0,0.0,1005.0,Test 3,False,/Images/userimageicon.png,None,None,0.0,None,None,0.0,2124,tv.JPG,None,feedsmedia/1005/5d611fc1-b92b-430e-8065-e7413241063b.JPG,1,0,None,0001-01-01T00:00:00,1.0,0.0,1.0,2019-12-20T09:49:40.7059494,0.0,None,
710,,,,,,,,,,,,,,,,,2125,tv1.JPG,None,feedsmedia/1005/d8f1863c-2f1a-4a77-8cce-62c06bf4f680.JPG,1,0,None,0001-01-01T00:00:00,,,,,,,
711,,,,,,,,,,,,,,,,,2126,tv2.JPG,None,feedsmedia/1005/617dcc01-cd25-4b32-b3eb-24a199ea93e6.JPG,1,0,None,0001-01-01T00:00:00,,,,,,,
712,1064.0,delhi,delhi city,de,0.0,0.0,3.0,Pankaj Patel,False,Images/0eff867e-62ec-43a7-a535-7e83b6b27a30.png,None,None,0.0,None,None,2.0,2123,California-best.jpeg,None,feedsmedia/3/663fe2c8-e739-45c9-a94a-d630d39215eb.jpeg,1,0,None,0001-01-01T00:00:00,0.0,1.0,0.0,2019-12-19T11:34:59.6490215,0.0,None,
